,Speed limit (20km/h),Speed limit (30km/h),Speed limit (50km/h),Speed limit (60km/h),Speed limit (70km/h),Speed limit (80km/h),End of speed limit (80km/h),Speed limit (100km/h),Speed limit (120km/h),No passing,No passing for vehicles over 3.5 metric tons,Right-of-way at the next intersection,Priority road,Yield,Stop,No vehicles,Vehicles over 3.5 metric tons prohibited,No entry,General caution,Dangerous curve to the left,Dangerous curve to the right,Double curve,Bumpy road,Slippery road,Road narrows on the right,Road work,Traffic signals,Pedestrians,Children crossing,Bicycles crossing,Beware of ice/snow,Wild animals crossing,End of all speed and passing limits,Turn right ahead,Turn left ahead,Ahead only,Go straight or right,Go straight or left,Keep right,Keep left,Roundabout mandatory,End of no passing,End of no passing by vehicles over 3.5 metric tons
General caution,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23,0,0,2,86,4,4,13,0,0,0,0,80,30,8,0,0,34,15,0,0,88,0,0,2,0,0,0,0
Dangerous curve to the left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,0,0,0,0,0,0,0,0,0,19,0,0,0,30,0,0,0,0,0,0,0
Dangerous curve to the right,0,0,0,0,0,0,0,0,0,0,3,0,8,1,1,0,1,0,0,0,11,0,0,0,0,0,25,1,25,0,3,9,1,0,0,1,0,0,0,0,0,0,0
Double curve,0,0,0,0,0,0,0,0,0,0,0,1,0,1,5,0,0,0,0,2,1,12,0,0,0,0,1,2,11,0,0,28,1,0,2,22,0,1,0,0,0,0,0
Bumpy road,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,24,0,0,0,7,1,2,0,0,0,0,4,0,19,0,0,39,0,0,0,16,0,1,2,0,1,0,0
Slippery road,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,4,3,12,0,0,0,0,6,6,16,0,1,61,2,0,0,36,0,0,0,0,0,0,0
Road narrows on the right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,18,2,0,0,0,0,0,23,2,18,0,0,12,2,0,0,12,0,0,0,0,0,0,0
Road work,0,0,0,0,0,0,0,0,0,0,0,0,1,9,5,3,1,1,0,28,9,10,1,0,0,0,11,6,63,0,6,287,7,0,0,26,2,0,4,0,0,0,0
Traffic signals,0,0,0,0,0,0,0,0,0,0,0,1,2,1,12,0,3,0,50,2,3,7,0,0,0,0,57,0,2,0,0,19,9,0,0,8,2,0,2,0,0,0,0
Pedestrians,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13,1,0,12,0,0,0,0,15,14,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0
Children crossing,0,0,0,0,0,0,0,0,0,0,0,1,0,3,5,17,2,0,0,1,5,0,0,0,0,0,3,1,31,0,2,55,7,0,1,14,0,0,1,0,0,1,0
Bicycles crossing,0,0,0,0,0,0,0,0,0,0,0,0,1,3,6,6,0,0,0,1,0,0,0,0,0,0,2,0,20,0,0,45,1,0,0,2,2,0,1,0,0,0,0
Beware of ice/snow,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,14,0,0,0,0,0,0,7,0,14,0,2,34,1,0,4,70,0,0,0,0,0,0,0
Wild animals crossing,0,0,0,0,0,0,0,0,0,0,1,1,0,6,1,0,0,0,0,12,1,10,0,0,0,0,2,2,29,0,0,147,0,0,2,54,0,2,0,0,0,0,0
End of all speed and passing limits,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,5,20,0,1,0,0,0,0,0
Turn right ahead,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,203,2,0,0,0,2,0,0
Turn left ahead,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0
Ahead only,0,0,0,0,0,0,1,0,0,0,0,0,0,6,1,0,0,0,0,7,0,0,0,0,0,0,1,0,1,0,0,15,2,0,10,335,8,2,1,0,0,0,0
Go straight or right,0,0,0,0,0,0,1,0,0,0,0,1,0,5,0,0,5,0,0,4,2,0,0,0,0,0,10,0,0,0,0,2,2,0,7,45,34,0,0,0,2,0,0
Go straight or left,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,56,0,0,0,0,0,0,0
Keep right,0,0,0,0,0,0,2,0,0,0,0,0,0,9,2,1,0,0,0,12,0,0,0,0,0,0,3,0,4,0,0,9,5,0,14,605,12,2,7,0,2,1,0
Keep left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,87,0,0,0,0,0,0,0
Roundabout mandatory,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,10,18,0,0,0,0,47,0,0
End of no passing,0,0,0,0,0,0,0,0,0,0,10,0,5,1,0,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,3,16,0,2,1,0,0,4,0
End of no passing by vehicles over 3.5 metric tons,0,0,0,0,0,0,0,0,0,0,27,1,1,13,0,0,17,0,0,2,0,0,0,0,0,0,6,0,0,0,0,0,9,0,5,9,0,0,0,0,0,0,0
