,Speed limit (20km/h),Speed limit (30km/h),Speed limit (50km/h),Speed limit (60km/h),Speed limit (70km/h),Speed limit (80km/h),End of speed limit (80km/h),Speed limit (100km/h),Speed limit (120km/h),No passing,No passing for vehicles over 3.5 metric tons,Right-of-way at the next intersection,Priority road,Yield,Stop,No vehicles,Vehicles over 3.5 metric tons prohibited,No entry,General caution,Dangerous curve to the left,Dangerous curve to the right,Double curve,Bumpy road,Slippery road,Road narrows on the right,Road work,Traffic signals,Pedestrians,Children crossing,Bicycles crossing,Beware of ice/snow,Wild animals crossing,End of all speed and passing limits,Turn right ahead,Turn left ahead,Ahead only,Go straight or right,Go straight or left,Keep right,Keep left,Roundabout mandatory,End of no passing,End of no passing by vehicles over 3.5 metric tons
No passing for vehicles over 3.5 metric tons,0,1,2,17,1,34,0,0,0,60,481,0,0,1,0,35,0,1,0,0,2,1,0,1,1,0,0,0,1,1,0,3,0,2,6,0,0,0,9,0,0,0,0
Right-of-way at the next intersection,0,0,6,2,0,0,0,0,1,4,0,241,1,0,0,0,4,1,0,0,8,25,1,1,9,35,0,13,7,5,3,0,0,3,42,0,0,1,0,0,0,7,0
Priority road,0,0,1,19,0,3,2,0,0,1,0,0,512,7,0,32,0,2,0,0,0,4,0,1,0,0,1,0,0,1,0,5,1,4,25,0,0,0,0,0,18,50,1
Yield,0,0,0,1,0,0,0,0,0,0,0,1,0,710,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0
Stop,0,0,3,4,0,2,0,0,0,3,0,0,0,51,186,18,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
No vehicles,0,0,7,2,1,13,0,0,0,3,0,0,0,2,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
Vehicles over 3.5 metric tons prohibited,0,0,0,0,0,1,0,0,0,21,0,0,0,0,0,0,126,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No entry,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,0,344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,5,0
General caution,0,0,0,4,0,1,0,0,0,1,0,2,1,0,1,1,0,2,237,1,3,22,4,1,7,8,54,11,11,3,1,2,0,1,9,0,0,0,0,1,0,1,0
Dangerous curve to the left,0,0,0,3,0,2,0,0,0,0,0,3,0,0,1,1,0,0,0,11,0,17,0,15,3,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0
Dangerous curve to the right,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,1,0,0,50,2,0,16,0,3,2,0,3,0,2,0,0,0,3,0,0,0,3,0,0,1,0
Double curve,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,65,0,1,0,0,0,0,1,0,0,7,0,0,9,0,0,0,0,0,0,0,0
Bumpy road,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,10,1,2,2,0,0,0,0,9,0,0,0,0,0,0,0,0
Slippery road,0,0,0,1,0,20,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,98,15,3,0,1,1,2,0,2,0,0,2,0,0,0,1,0,0,0,0
Road narrows on the right,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,53,13,4,1,0,2,1,0,0,0,6,0,0,0,0,0,0,0,0
Road work,0,0,1,2,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,5,0,1,7,419,5,16,1,0,0,0,0,6,10,0,0,0,0,0,0,1,0
Traffic signals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,0,0,1,154,2,2,1,3,0,0,0,6,0,0,0,0,0,0,0,0
Pedestrians,0,0,6,4,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,1,1,0,0,0,15,0,0,0,0,0,0,0,0
Children crossing,0,0,0,0,0,1,0,0,1,2,0,1,0,3,0,0,0,0,0,0,15,1,1,0,2,5,0,2,79,11,1,0,0,0,6,0,0,0,0,1,0,18,0
Bicycles crossing,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,0,2,2,7,2,0,0,10,57,0,2,0,0,1,0,0,0,1,0,0,0,0
Beware of ice/snow,0,0,5,7,0,2,0,0,0,6,0,18,0,0,0,2,1,2,0,0,30,6,0,5,15,6,2,2,10,6,9,2,0,1,11,0,0,0,0,0,1,1,0
Wild animals crossing,0,0,1,3,2,6,0,0,1,0,0,2,0,0,0,3,0,0,0,2,2,5,4,1,1,2,1,0,1,0,0,223,0,0,0,0,0,0,10,0,0,0,0
End of all speed and passing limits,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0
Turn right ahead,0,0,0,9,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,174,9,0,1,5,0,7,0,0,0
Turn left ahead,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,113,0,0,0,2,0,0,0,0
Ahead only,0,0,2,18,3,14,0,0,0,8,3,0,0,35,0,12,2,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,16,25,205,4,19,0,0,15,6,0
Go straight or right,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,108,0,0,0,0,0,0
Go straight or left,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0
Keep right,5,0,1,7,0,1,0,0,1,0,0,0,0,4,1,3,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,2,31,0,1,1,625,0,3,0,1
Keep left,0,0,0,9,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,2,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,67,0,0,0
Roundabout mandatory,1,11,3,0,0,0,0,7,4,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,3,0,2,50,0,0
End of no passing,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,1
End of no passing by vehicles over 3.5 metric tons,0,0,0,0,0,0,17,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,19,51
