,Speed limit (20km/h),Speed limit (30km/h),Speed limit (50km/h),Speed limit (60km/h),Speed limit (70km/h),Speed limit (80km/h),End of speed limit (80km/h),Speed limit (100km/h),Speed limit (120km/h),No passing,No passing for vehicles over 3.5 metric tons,Right-of-way at the next intersection,Priority road,Yield,Stop,No vehicles,Vehicles over 3.5 metric tons prohibited,No entry,General caution,Dangerous curve to the left,Dangerous curve to the right,Double curve,Bumpy road,Slippery road,Road narrows on the right,Road work,Traffic signals,Pedestrians,Children crossing,Bicycles crossing,Beware of ice/snow,Wild animals crossing,End of all speed and passing limits,Turn right ahead,Turn left ahead,Ahead only,Go straight or right,Go straight or left,Keep right,Keep left,Roundabout mandatory,End of no passing,End of no passing by vehicles over 3.5 metric tons
No passing for vehicles over 3.5 metric tons,0,0,0,4,0,6,0,17,0,2,571,0,7,1,0,1,2,1,0,1,1,0,1,0,0,0,0,0,0,2,15,2,0,0,19,0,0,0,1,0,0,0,6
Right-of-way at the next intersection,0,0,0,0,0,0,0,5,0,0,0,342,2,0,0,0,0,0,6,1,14,0,0,6,2,0,3,14,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0
Priority road,0,1,2,1,0,8,9,1,0,0,7,9,524,0,0,5,0,1,1,0,1,0,0,1,1,0,2,0,0,0,22,0,29,0,2,0,1,0,1,0,0,10,51
Yield,0,0,2,2,7,2,0,0,1,0,0,0,12,642,1,6,0,0,1,3,0,0,0,0,9,3,14,0,0,0,6,0,1,0,3,3,1,0,0,0,0,0,1
Stop,0,0,0,0,0,0,0,0,0,0,1,0,0,0,261,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
No vehicles,1,3,9,5,6,9,0,0,2,0,0,0,3,1,0,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,4,0,0,0,0,0,0
Vehicles over 3.5 metric tons prohibited,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
No entry,2,1,0,2,0,1,1,0,7,0,0,0,22,0,24,0,0,269,0,0,8,0,0,0,0,0,14,2,0,0,2,0,3,2,0,0,0,0,0,0,0,0,0
General caution,0,0,0,0,1,0,0,0,0,0,4,0,4,0,0,0,0,0,287,7,0,0,0,0,16,0,15,13,0,6,21,4,2,0,2,1,3,0,0,0,0,3,1
Dangerous curve to the left,0,0,0,4,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Dangerous curve to the right,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,1,0,0,0,55,0,0,12,0,0,0,0,6,0,10,0,0,0,0,0,0,0,0,0,1,0,0
Double curve,0,0,0,0,0,0,8,0,0,0,0,3,18,0,0,0,0,0,1,5,0,39,0,0,1,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0
Bumpy road,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,97,0,1,0,2,3,0,8,3,1,0,0,1,0,0,0,0,0,0,0,0
Slippery road,0,0,1,4,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,13,4,1,0,62,0,0,0,0,1,0,50,1,0,0,0,0,0,0,0,0,0,0,0
Road narrows on the right,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,6,1,0,0,0,64,0,0,2,1,3,8,1,0,0,0,0,0,0,0,0,0,0,0
Road work,1,0,2,0,0,0,0,0,0,0,13,18,0,0,0,0,0,0,6,0,55,8,0,2,28,304,1,2,0,10,14,10,0,5,0,0,0,0,0,0,0,1,0
Traffic signals,0,0,0,2,0,2,0,0,9,0,0,0,1,0,0,0,0,0,22,1,1,0,0,0,1,4,121,3,0,3,2,8,0,0,0,0,0,0,0,0,0,0,0
Pedestrians,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,9,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Children crossing,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,113,1,31,0,0,0,0,0,0,0,0,0,0,0,0
Bicycles crossing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,16,67,1,0,0,0,0,0,0,0,0,0,0,0,0
Beware of ice/snow,2,1,0,2,0,0,0,0,0,0,0,13,0,0,1,0,0,0,1,9,0,4,0,0,2,0,1,0,1,2,102,7,0,0,0,0,0,0,0,0,0,2,0
Wild animals crossing,0,0,3,2,2,3,0,1,1,0,0,0,0,1,0,0,0,0,1,8,1,2,0,4,0,1,0,1,0,1,12,213,0,0,12,0,0,0,0,0,0,0,1
End of all speed and passing limits,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0
Turn right ahead,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,206,0,0,0,0,0,1,0,0,0
Turn left ahead,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0,0,1,0,0
Ahead only,0,0,4,3,0,6,0,3,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,1,0,51,8,0,0,9,272,0,23,0,0,0,0,1
Go straight or right,0,0,5,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,2,0,1,0,1,0,1,0,0,0,0,7,0,1,0,6,1,89,0,0,0,0,0,0
Go straight or left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0
Keep right,12,3,3,2,2,10,1,2,6,0,2,1,92,6,0,8,3,0,0,1,1,1,8,2,0,1,0,0,1,1,61,0,16,1,94,4,28,0,308,1,4,4,0
Keep left,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,84,1,0,0
Roundabout mandatory,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,0,0,0,4,0,0,75,0,0
End of no passing,0,0,2,1,1,0,7,6,0,0,1,0,5,0,0,0,6,0,0,2,0,0,0,1,1,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,17,4
End of no passing by vehicles over 3.5 metric tons,0,0,0,0,0,1,13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,73
